"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/2012.82.35","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 2012.82.35","2012.82.35","https://rpc.ashmus.ox.ac.uk/type/7823","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2262","","","","GBC.6345||M.AJC.II.22.pl.13||RPC II, 2262||RPC.II.2262||Sofaer.208","","","","","","","","ΔΟΜΕΤ ΚΑΙCΑΡ [ΓΕΡΜ]ΑΝΙ","Laureate, draped, and cuirassed bust of Domitian to r.","ΕΤΟ -- ΚΔ ΒΑ/ ΑΓΡΙΠΠΑ","Victory advancing to r., holding wreath in raised r. hand and palm branch over shoulder in l.","","","1","22.0","9.64","https://numismatics.org/collectionimages/20002049/2012/2012.82.35.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2012/2012.82.35.rev.width175.jpg","2024-05-16T05:52:44Z"
"http://numismatics.org/collection/2012.82.65","Bronze Coin of Herod Agrippa II, Caesareia Panias, 75–77. 2012.82.65","2012.82.65","https://rpc.ashmus.ox.ac.uk/type/7864","75","77","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Titus||Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2284","","","","GBC.6317||M.AJC.II.41.pl.15||RPC II, 2284||RPC.II.2284||Sofaer.238","","","","","","","","[ΑΥΤΟΚΡ]Α ΚΑ[ΙCΑΡ ΤΙΤΟC ΚΑΙ ΔΟΜΕΤΙΑΝΟC]","Confronting laureate busts of Titus on l. and Domitian on r.","[ΒΑCΙ]ΛΕωC ΑΓΡΙΠΠΑ -- [ΕΤΟΥC ΚΖ]","Pan walking to l., playing the syrinx he holds in r. hand and leaning pedum over shoulder; behind, tree trunks; small crescent in upper l. field.","","","12","30.2","21.42","https://numismatics.org/collectionimages/20002049/2012/2012.82.65.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2012/2012.82.65.rev.width175.jpg","2024-05-16T05:53:19Z"
"http://numismatics.org/collection/2012.82.66","Bronze Coin of Herod Agrippa II, Caesareia Panias, 75–77. 2012.82.66","2012.82.66","https://rpc.ashmus.ox.ac.uk/type/7864","75","77","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Titus||Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2284","","","","GBC.6317||M.AJC.II.41.pl.15||RPC II, 2284||RPC.II.2284||Sofaer.239","","","","","","","","[ΑΥΤ]ΟΚΡΑ ΚΑΙCΑΡ ΤΙΤΟC ΚΑ[Ι ΔΟΜΕΤΙΑΝΟC]","Confronting laureate busts of Titus on l. and Domitian on r.","ΒΑCΙΛΕωC ΑΓΡΙΠΠΑ -- [ΕΤ]ΟΥC [ΚΖ]","Pan walking to l., playing the syrinx he holds in r. hand and leaning pedum over shoulder; behind, tree trunks; small crescent in upper l. field.","","","12","","26.8","https://numismatics.org/collectionimages/20002049/2012/2012.82.66.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2012/2012.82.66.rev.width175.jpg","2024-05-16T05:53:20Z"
"http://numismatics.org/collection/2001.21.9","Bronze Coin of Domitian, Anazarbus, 81–96. 2001.21.9","2001.21.9","https://rpc.ashmus.ox.ac.uk/type/7919","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian||Domitia","","Greek","Coin","","","","","Struck","Bronze","","Anazarbus","","","Cilicia","RPC II, 1749","","","","RPC II, 1749||RPC.2.1749","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΑΥΤΟ ΚΑΙ ΘΕ ΥΙ ΔΟΜΙΤΙΑΝΟΣ ΣΕ ΓΕΡ","Domitian head laureate right","ΚΑΙΣΑΡΕΩΝ ΔΟΜΕΤΙΑ ΣΕΒΑΣΤΗ ΙΒΡ","Domitia bust draped left","","","12","21.5","6.82","https://numismatics.org/collectionimages/20002049/2001/2001.21.9.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2001/2001.21.9.rev.width175.jpg","2024-05-16T04:55:26Z"
"http://numismatics.org/collection/1974.95.153","Bronze Coin of Domitian, Nysa, 81–96. 1974.95.153","1974.95.153","https://rpc.ashmus.ox.ac.uk/type/16208","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Nysa","","","Lydia","RPC II, 1112","","","","BMC.30||RPC II, 1112||Regl.67","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ ΣΕΒΑΣΤΟΣ ΓΕΡΜΑΝΙΚΟΣ","Domitian bust r.","ΚΟΡΗ ΝΥΣΑΕΩΝ","Kore stg. l. holding sceptre","","","6","26.0","9.06","https://numismatics.org/collectionimages/19501999/1974/1974.95.153.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1974/1974.95.153.rev.width175.jpg","2024-05-14T08:36:07Z"
"http://numismatics.org/collection/1974.226.173","Bronze Coin of Domitian, Mallus, 81–96. 1974.226.173","1974.226.173","https://rpc.ashmus.ox.ac.uk/type/7814","81","96","Domitian","","Iou— Aga—","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Mallus","","","Cilicia","RPC II, 1739","","","","RPC II, 1739","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian hd. l.","ΜΑΛΛΩΤΩΝ ΙΟΥ ΑΓΑ","Demeter stg. facing, holding long torch","","","12","","4.226","https://numismatics.org/collectionimages/19501999/1974/1974.226.173.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1974/1974.226.173.rev.width175.jpg","2024-05-16T12:59:18Z"
"http://numismatics.org/collection/1974.140.67","Bronze Coin of Domitian, Patrae, 81–96. 1974.140.67","1974.140.67","https://rpc.ashmus.ox.ac.uk/type/6632","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Patrae","","","Achaea","RPC II, 262","","","","RPC II, 262","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","[---]","Domitian hd.","COL A A PATRENS","colonist ploughing with team of 2 oxen","","","3","","6.73","https://numismatics.org/collectionimages/19501999/1974/1974.140.67.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1974/1974.140.67.rev.width175.jpg","2024-05-16T12:53:50Z"
"http://numismatics.org/collection/1971.230.69","Bronze Coin of Domitian, Eumeneia, 81–96. 1971.230.69","1971.230.69","https://rpc.ashmus.ox.ac.uk/type/26458","81","96","Domitian","","Marcus Claudius Valerianus","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Eumeneia","","","Phrygia","RPC II, 1386","","","","RPC II, 1386","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΑΥ ΔΟΜΙΤΙΑΝΟΣ ΚΑΙ ΓΕΡΜΑΝΙΚΟΣ","Domitian hd. r.","ΕΙΣΑΝΓΕΙΛΑΝΤΟΣ Μ ΚΛ ΟΥΑΛΕΡΙΑΝΟΥ ΑΡΧΙ ΑΣΙΑΣ ΕΥΜΕΝΕΩΝ","Apollo stg. holding raven and bipennis","","","12","","4.47","https://numismatics.org/collectionimages/19501999/1971/1971.230.69.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1971/1971.230.69.rev.width175.jpg","2024-05-16T12:14:35Z"
"http://numismatics.org/collection/1970.142.639","Bronze Coin of Domitian, Side, 81–96. 1970.142.639","1970.142.639","https://rpc.ashmus.ox.ac.uk/type/7033","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Side","","","Pamphylia","RPC II, 1527","","","","RPC II, 1527","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian head r.","ΣΙΔΗΤ","Athena stg.l. holding pomegrante and spear","","","12","","5.46","https://numismatics.org/collectionimages/19501999/1970/1970.142.639.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1970/1970.142.639.rev.width175.jpg","2024-05-16T12:01:07Z"
"http://numismatics.org/collection/1970.142.640","Bronze Coin of Domitian, Caesareia Maritima, 83–96. 1970.142.640","1970.142.640","","83","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Maritima","","","Samaria","","","","","GBC.6483","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","","Domitian head r.","","Athena stg.l. holding pomegrante and spear","","","12","","5.58","https://numismatics.org/collectionimages/19501999/1970/1970.142.640.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1970/1970.142.640.rev.width175.jpg","2024-05-16T12:01:08Z"
"http://numismatics.org/collection/1970.142.190","Bronze Coin of Domitian, Patrae, 81–96. 1970.142.190","1970.142.190","https://rpc.ashmus.ox.ac.uk/type/6628","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Patrae","","","Achaea","RPC II, 258","","","","RPC II, 258","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","IMP CAES DOM AVG GER P M TR P V","Domitian hd.","COL A A PATRENS","colonist ploughing with team of 2 oxen","","","6","","7.66","https://numismatics.org/collectionimages/19501999/1970/1970.142.190.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1970/1970.142.190.rev.width175.jpg","2024-05-16T11:56:10Z"
"http://numismatics.org/collection/1944.100.27974","Bronze Coin of Domitian, Syros, 81–96. 1944.100.27974","1944.100.27974","https://rpc.ashmus.ox.ac.uk/type/6161","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian||Domitia","","Greek","Coin","","","","","","Bronze","","Syros","","","The Aegaean Islands (Cyclades)","RPC II, 263","","","","RPC II, 263","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΚΑΙΣΑΡ ΑΥΓΟΥΣΤΟΣ ΔΟΜΙΤΙΑΝΟΣ","Domitian head r.","ΚΤ, ΚΑΒΙΓ","Wheat, two heads facing","","","12","","10.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.27974.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.27974.rev.width175.jpg","2024-05-15T01:59:49Z"
"http://numismatics.org/collection/1944.100.62181","Bronze Coin of Domitian, Cyprus, 81–96. 1944.100.62181","1944.100.62181","https://rpc.ashmus.ox.ac.uk/type/7981","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","","","","Cyprus","RPC II, 1826","","","","RPC II, 1826","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΚΑΙΣΑΡ ΔΟΜΙΤΙΑΝΟΣ","Domitian hd. laur. r.","ΚΟΙΝΟΝ ΚΥΠΡΙΩΝ ΕΤΟΥΣ Η","Zeus Salaminios std.l. holding phiale and sceptre","","","","28.0","12.523","https://numismatics.org/collectionimages/19001949/1944/1944.100.62181.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62181.rev.width175.jpg","2024-05-15T03:37:01Z"
"http://numismatics.org/collection/1944.100.62270","Bronze Coin of Domitian, Tavium, 81–96. 1944.100.62270","1944.100.62270","https://rpc.ashmus.ox.ac.uk/type/7260","81","96","Domitian","","","Roman Empire","Flavian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tavium","","","Galatia","RPC II, 1626","","","","RPC II, 1626","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Provincial/559caa9b-6b27-304f-abd8-c1e562ed1d0a","","","","","","","ΑΥΤΟ ΔΟΜΙΤΙΑΝΑ ΚΑΙΣΑΡ ΣΕ ΥΙΟΣ","Domitian hd. r.","ΣΕΒΑΣΤΗΝΩΝ ΤΡΟΚΜΩΝ","Nike stg. l. on globe","","","","","5.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.62270.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62270.rev.width175.jpg","2024-05-15T03:38:22Z"
"http://numismatics.org/collection/1944.100.62878","Bronze Coin of Herod Agrippa II, Tiberias, 73–74. 1944.100.62878","1944.100.62878","https://rpc.ashmus.ox.ac.uk/type/7762","73","74","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2251","","","","GBC.6334||RPC II, 2251||SNGANS.6.293","","","","","","","","ΔΟΥΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian hd. laur. r.","L ΙΔΒΑΣΙ ΑΓΡΙΠΟ","Nike stg. l. inscribing shield","","","12","","5.67","https://numismatics.org/collectionimages/19001949/1944/1944.100.62878.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62878.rev.width175.jpg","2024-05-15T03:47:37Z"
"http://numismatics.org/collection/1944.100.62879","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62879","1944.100.62879","https://rpc.ashmus.ox.ac.uk/type/7823","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2262","","","","GBC.6345||RPC II, 2262||SNGANS.6.294","","","","","","","","ΔΟΜΕΤ ΚΑΙΣΑΡ ΓΕΡΜΑΝΙ","Domitian bust laur. dr. r.","ΕΤΟ ΚΔ ΒΑΣ ΑΓΡΙΠΑ","Nike advancing r.","","","12","","9.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.62879.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62879.rev.width175.jpg","2024-05-15T03:47:38Z"
"http://numismatics.org/collection/1944.100.62880","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62880","1944.100.62880","https://rpc.ashmus.ox.ac.uk/type/7823","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2262","","","","GBC.6345||RPC II, 2262||SNGANS.6.295","","","","","","","","ΔΟΜΕΤ ΚΑΙΣΑΡ ΓΕΡΜΑΝΙ","Domitian bust laur. dr. r.","ΕΤΟ ΚΔ ΒΑΣ ΑΓΡΙΠΑ","Nike advancing r.","","","12","","10.32","https://numismatics.org/collectionimages/19001949/1944/1944.100.62880.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62880.rev.width175.jpg","2024-05-15T03:47:40Z"
"http://numismatics.org/collection/1944.100.62881","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62881","1944.100.62881","https://rpc.ashmus.ox.ac.uk/type/7824","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2263","","","","GBC.6346||RPC II, 2263||SNGANS.6.296","","","","","","","","ΔΟΜΕΤ ΚΑΙΣΑΡ ΓΕΡΜΑΝ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠΑ","legend within wreath","","","12","","5.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.62881.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62881.rev.width175.jpg","2024-05-15T03:47:42Z"
"http://numismatics.org/collection/1944.100.62882","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62882","1944.100.62882","https://rpc.ashmus.ox.ac.uk/type/7824","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2263","","","","GBC.6346||RPC II, 2263||SNGANS.6.297","","","","","","","","ΔΟΜΕΤ ΚΑΙΣΑΡ ΓΕΡΜΑΝ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠΑ","legend within wreath","","","12","","5.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.62882.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62882.rev.width175.jpg","2024-05-15T03:47:43Z"
"http://numismatics.org/collection/1944.100.62883","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62883","1944.100.62883","https://rpc.ashmus.ox.ac.uk/type/7825","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2264","","","","GBC.6347||RPC II, 2264||SNGANS.6.298","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","4.88","https://numismatics.org/collectionimages/19001949/1944/1944.100.62883.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62883.rev.width175.jpg","2024-05-15T03:47:44Z"
"http://numismatics.org/collection/1944.100.62884","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62884","1944.100.62884","https://rpc.ashmus.ox.ac.uk/type/7825","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2264","","","","GBC.6347||RPC II, 2264||SNGANS.6.299","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","4.61","https://numismatics.org/collectionimages/19001949/1944/1944.100.62884.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62884.rev.width175.jpg","2024-05-15T03:47:45Z"
"http://numismatics.org/collection/1944.100.62885","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62885","1944.100.62885","https://rpc.ashmus.ox.ac.uk/type/7825","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2264","","","","GBC.6347||RPC II, 2264||SNGANS.6.300","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","5.09","https://numismatics.org/collectionimages/19001949/1944/1944.100.62885.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62885.rev.width175.jpg","2024-05-15T03:47:46Z"
"http://numismatics.org/collection/1944.100.62886","Bronze Coin of Herod Agrippa II, Tiberias, 83–84. 1944.100.62886","1944.100.62886","https://rpc.ashmus.ox.ac.uk/type/7825","83","84","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2264","","","","GBC.6347||RPC II, 2264||SNGANS.6.301","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","5.24","https://numismatics.org/collectionimages/19001949/1944/1944.100.62886.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62886.rev.width175.jpg","2024-05-15T03:47:47Z"
"http://numismatics.org/collection/1944.100.62887","Bronze Coin of Herod Agrippa II, Caesareia Panias, 50–95. 1944.100.62887","1944.100.62887","https://rpc.ashmus.ox.ac.uk/type/7825","50","95","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2264","","","","RPC II, 2264||SNGANS.6.302","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","4.34","https://numismatics.org/collectionimages/19001949/1944/1944.100.62887.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62887.rev.width175.jpg","2024-05-15T03:47:48Z"
"http://numismatics.org/collection/1944.100.62888","Bronze Coin of Herod Agrippa II, Caesareia Panias, 50–95. 1944.100.62888","1944.100.62888","https://rpc.ashmus.ox.ac.uk/type/7825","50","95","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2264","","","","RPC II, 2264||SNGANS.6.303","","","","","","","","ΔΟΜΕΤ ΚΑΙΣ ΓΕΡΜΑ","Domitian hd. laur. r.","ΕΤΟ ΚΔ ΒΑ ΑΓΡΙΠΠ","Nike stg. r. inscribing shield","","","12","","4.43","https://numismatics.org/collectionimages/19001949/1944/1944.100.62888.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62888.rev.width175.jpg","2024-05-15T03:47:49Z"
"http://numismatics.org/collection/1944.100.62889","Bronze Coin of Herod Agrippa II, Tiberias, 84–85. 1944.100.62889","1944.100.62889","https://rpc.ashmus.ox.ac.uk/type/7829","84","85","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Tiberias","","","Galilee","RPC II, 2268","","","","GBC.6349||RPC II, 2268||SNGANS.6.304","","","","","","","","ΔΟΜ[---]","Domitian hd. laur. r.","ΕΤ ΚΕ ΒΑ ΑΓ","cornucopiae","","","12","","1.71","https://numismatics.org/collectionimages/19001949/1944/1944.100.62889.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62889.rev.width175.jpg","2024-05-15T03:47:50Z"
"http://numismatics.org/collection/1944.100.62890","Bronze Coin of Herod Agrippa II, Caesareia Panias, 74–75. 1944.100.62890","1944.100.62890","https://rpc.ashmus.ox.ac.uk/type/7860","74","75","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2280","","","","GBC.6315c||RPC II, 2280||SNGANS.6.305","","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian hd. laur. r.","ΕΤΟ ΚϚ ΒΑ ΑΓΡΙΠΠΑ","Nike stg. r. inscribing shield","","","12","","6.72","https://numismatics.org/collectionimages/19001949/1944/1944.100.62890.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62890.rev.width175.jpg","2024-05-15T03:47:52Z"
"http://numismatics.org/collection/1944.100.62891","Bronze Coin of Herod Agrippa II, Rome, 85–86. 1944.100.62891","1944.100.62891","https://rpc.ashmus.ox.ac.uk/type/7849","85","86","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Rome","","","Latium","RPC II, 2269","","","","GBC.6353||RPC II, 2269||SNGANS.6.306","","","","","","","","IMP CAES DIVI VESP F DOMITIAN AVG GER COS XII","Domitian hd. laur. r.","MONETA ΕΠΙ ΒΑ ΑΓΡΙ AVGVST ΕΤ ΚϚ S C","Moneta stg. l.","","","6","","8.61","https://numismatics.org/collectionimages/19001949/1944/1944.100.62891.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62891.rev.width175.jpg","2024-05-15T03:47:53Z"
"http://numismatics.org/collection/1944.100.62894","Bronze Coin of Herod Agrippa II, Caesareia Panias, 74–75. 1944.100.62894","1944.100.62894","https://rpc.ashmus.ox.ac.uk/type/7859","74","75","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2279","","","","GBC.6315c||RPC II, 2279||SNGANS.6.311","","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian hd. laur. r.","ΕΤΟ ΚϚ ΒΑ ΑΓΡΙΠΠΑ","Nike stg. r. inscribing shield","","","12","","7.07","https://numismatics.org/collectionimages/19001949/1944/1944.100.62894.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62894.rev.width175.jpg","2024-05-15T03:47:56Z"
"http://numismatics.org/collection/1944.100.62895","Bronze Coin of Herod Agrippa II, Caesareia Panias, 77–78. 1944.100.62895","1944.100.62895","https://rpc.ashmus.ox.ac.uk/type/7866","77","78","Herod Agrippa II","","","Kingdom of Judaea","Herodian Dynasty","","Domitian","","Greek","Coin","","","","","","Bronze","","Caesareia Panias","","","Trachonitis","RPC II, 2286","","","","GBC.6320||RPC II, 2286||SNGANS.6.312","","","","","","","","ΔΟΜΙΤΙΑΝΟΣ ΚΑΙΣΑΡ","Domitian hd. laur. r.","ΕΤΟ ΚΖ ΒΑ ΑΓΡΙΠΠΑ","Nike stg. r. inscribing shield","","","12","","4.5","https://numismatics.org/collectionimages/19001949/1944/1944.100.62895.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.62895.rev.width175.jpg","2024-05-15T03:47:57Z"
