"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1995.11.1645","Silver Denarius of Augustus, Uncertain value, 30 BCE–27 BCE. 1995.11.1645","1995.11.1645","http://numismatics.org/ocre/id/ric.1(2).aug.543A","-31","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Uncertain||Uncertain value","RIC I (second edition) Augustus 543A","","","","BMC.309||RIC I (second edition) Augustus 543A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAE SAR DIVI F","Round shield with three concentric rows of studs and central boss","","","3","18.0","3.87","https://numismatics.org/collectionimages/19501999/1995/1995.11.1645.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1645.rev.width175.jpg","2024-06-10T11:36:22Z"
"http://numismatics.org/collection/1996.4.1","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1996.4.1","1996.4.1","http://numismatics.org/ocre/id/ric.1(2).aug.252","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Pax","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 252","","","","BMC.605||RIC I (second edition) Augustus 252","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head r.","CAESAR DIVI F","Pax standing, l. holding olive branch and cornucopiae","","","2","18.0","3.52","https://numismatics.org/collectionimages/19501999/1996/1996.4.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1996/1996.4.1.rev.width175.jpg","2024-06-10T11:39:07Z"
"http://numismatics.org/collection/1984.88.13","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1984.88.13","1984.88.13","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","8","14.0","1.66","https://numismatics.org/collectionimages/19501999/1984/1984.88.13.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1984/1984.88.13.rev.width175.jpg","2024-06-10T11:32:19Z"
"http://numismatics.org/collection/1984.88.14","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1984.88.14","1984.88.14","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","3","13.5","1.45","https://numismatics.org/collectionimages/19501999/1984/1984.88.14.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1984/1984.88.14.rev.width175.jpg","2024-06-10T11:32:20Z"
"http://numismatics.org/collection/1985.140.24","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1985.140.24","1985.140.24","http://numismatics.org/ocre/id/ric.1(2).aug.253","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Pax","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 253","","","","BMC.611||RIC I (second edition) Augustus 253","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Female head, r., wearing stephane, in front, olive branch, behind, cornucopiae","CAESAR DIVI F","Octavian in military dress standing, carrying transverse spear","","","8","20.0","3.6","https://numismatics.org/collectionimages/19501999/1985/1985.140.24.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1985/1985.140.24.rev.width175.jpg","2024-06-10T11:32:34Z"
"http://numismatics.org/collection/1985.140.25","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1985.140.25","1985.140.25","http://numismatics.org/ocre/id/ric.1(2).aug.254B","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 254B","","","","BMC.603||RIC I (second edition) Augustus 254B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head l.","CAESAR DIVI F","Victory standing, l. on globe, holding wreath and palm","","","9","20.0","3.64","https://numismatics.org/collectionimages/19501999/1985/1985.140.25.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1985/1985.140.25.rev.width175.jpg","2024-06-10T11:32:35Z"
"http://numismatics.org/collection/1985.140.26","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1985.140.26","1985.140.26","http://numismatics.org/ocre/id/ric.1(2).aug.269A","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 269A","","","","BMC.628||RIC I (second edition) Augustus 269A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Terminal figure of Octavian, placed on thunderbolt","","","5","19.5","3.58","https://numismatics.org/collectionimages/19501999/1985/1985.140.26.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1985/1985.140.26.rev.width175.jpg","2024-06-10T11:32:36Z"
"http://numismatics.org/collection/1978.64.389","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1978.64.389","1978.64.389","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","9","10.5","1.13","https://numismatics.org/collectionimages/19501999/1978/1978.64.389.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.64.389.rev.width175.jpg","2024-06-10T11:24:50Z"
"http://numismatics.org/collection/1978.64.390","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1978.64.390","1978.64.390","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","11","13.0","1.58","https://numismatics.org/collectionimages/19501999/1978/1978.64.390.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.64.390.rev.width175.jpg","2024-06-10T11:24:51Z"
"http://numismatics.org/collection/1953.171.396","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1953.171.396","1953.171.396","http://numismatics.org/ocre/id/ric.1(2).aug.266","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 266","","","","BMC.631||RIC I (second edition) Augustus 266","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Legend in pediment of colonnaded temple; Victory on globe at apex, warriors at angles","","","3","21.0","3.37","https://numismatics.org/collectionimages/19501999/1953/1953.171.396.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1953/1953.171.396.rev.width175.jpg","2024-06-10T11:12:57Z"
"http://numismatics.org/collection/1954.203.150","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1954.203.150","1954.203.150","http://numismatics.org/ocre/id/ric.1(2).aug.270","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 270","","","","BMC.637||RIC I (second edition) Augustus 270","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, laureate, right; behind, winged thunderbolt","IMP CAESAR","Octavian, togate, seated left, on curule chair, holding Victoriola in right hand","","","9","20.5","3.69","https://numismatics.org/collectionimages/19501999/1954/1954.203.150.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.203.150.rev.width175.jpg","2024-06-10T11:13:13Z"
"http://numismatics.org/collection/1893.5.10","Pewter Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1893.5.10","1893.5.10","http://numismatics.org/ocre/id/ric.1(2).aug.266","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Plated||Struck","Pewter||Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 266","","","","BMC.632||RIC I (second edition) Augustus 266","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","Counterfeit","","","Head r.","IMP CAESAR","Legend in architrave of colonnaded temple; Victory on globe at apex, warriors at angles","","","12","19.5","2.98","https://numismatics.org/collectionimages/00001899/1893/1893.5.10.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/1893/1893.5.10.rev.width175.jpg","2024-06-10T10:35:15Z"
"http://numismatics.org/collection/1896.8.2","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1896.8.2","1896.8.2","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","3","15.0","1.59","https://numismatics.org/collectionimages/00001899/1896/1896.8.2.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/1896/1896.8.2.rev.width175.jpg","2024-06-10T10:35:21Z"
"http://numismatics.org/collection/1905.57.283","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1905.57.283","1905.57.283","http://numismatics.org/ocre/id/ric.1(2).aug.257","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 257","","","","BMC.596||RIC I (second edition) Augustus 257","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head r.","CAESAR DIVI F","Mercury seated, r. holding lyre","","","9","20.0","3.44","https://numismatics.org/collectionimages/19001949/1905/1905.57.283.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1905/1905.57.283.rev.width175.jpg","2024-06-10T10:35:24Z"
"http://numismatics.org/collection/1909.78.23","Silver Quinarius of Augustus, Uncertain value, 29 BCE–26 BCE. 1909.78.23","1909.78.23","http://numismatics.org/ocre/id/ric.1(2).aug.276","-29","-26","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Quinarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 276","","","","BMC.647||RIC I (second edition) Augustus 276","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","CAESAR IMP VII","Head of Augustus, bare, right","ASIA RECEPTA","Victory, draped, standing left, holding wreath in right hand and palm in left, on cista mystica between two snakes","","","5","14.5","1.78","https://numismatics.org/collectionimages/19001949/1909/1909.78.23.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1909/1909.78.23.rev.width175.jpg","2024-06-10T10:37:09Z"
"http://numismatics.org/collection/1911.105.423","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1911.105.423","1911.105.423","http://numismatics.org/ocre/id/ric.1(2).aug.257","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 257","","","","BMC.596||RIC I (second edition) Augustus 257","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head r.","CAESAR DIVI F","Mercury seated, r. holding lyre","","","9","18.5","3.73","https://numismatics.org/collectionimages/19001949/1911/1911.105.423.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1911/1911.105.423.rev.width175.jpg","2024-06-10T10:37:24Z"
"http://numismatics.org/collection/1937.158.437","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1937.158.437","1937.158.437","http://numismatics.org/ocre/id/ric.1(2).aug.252","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Pax","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 252","","","","BMC.605||RIC I (second edition) Augustus 252","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head r.","CAESAR DIVI F","Pax standing, l. holding olive branch and cornucopiae","","","3","19.5","3.89","https://numismatics.org/collectionimages/19001949/1937/1937.158.437.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.437.rev.width175.jpg","2024-06-10T10:42:02Z"
"http://numismatics.org/collection/1937.158.438","Silver Denarius of Augustus, Uncertain value, 31 BCE–29 BCE. 1937.158.438","1937.158.438","http://numismatics.org/ocre/id/ric.1(2).aug.253","-32","-29","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Pax","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 253","","","","BMC.611||RIC I (second edition) Augustus 253","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Female head, r., wearing stephane, in front, olive branch, behind, cornucopiae","CAESAR DIVI F","Octavian in military dress standing, carrying transverse spear","","","3","19.5","3.76","https://numismatics.org/collectionimages/19001949/1937/1937.158.438.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.438.rev.width175.jpg","2024-06-10T10:42:03Z"
"http://numismatics.org/collection/1937.158.440","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.440","1937.158.440","http://numismatics.org/ocre/id/ric.1(2).aug.264","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 264","","","","BMC.617||RIC I (second edition) Augustus 264","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Victory standing right, on prow, holding wreath in right hand and palm in left","IMP CAESAR","Octavian standing in quadriga right, holding branch in right and reins in left","","","9","19.0","3.99","https://numismatics.org/collectionimages/19001949/1937/1937.158.440.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.440.rev.width175.jpg","2024-06-10T10:42:04Z"
"http://numismatics.org/collection/1937.158.441","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.441","1937.158.441","http://numismatics.org/ocre/id/ric.1(2).aug.264","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","Victory","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 264","","","","BMC.617||RIC I (second edition) Augustus 264","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Victory standing right, on prow, holding wreath in right hand and palm in left","IMP CAESAR","Octavian standing in quadriga right, holding branch in right and reins in left","","","12","21.0","3.74","https://numismatics.org/collectionimages/19001949/1937/1937.158.441.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.441.rev.width175.jpg","2024-06-10T10:42:05Z"
"http://numismatics.org/collection/1937.158.442","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.442","1937.158.442","http://numismatics.org/ocre/id/ric.1(2).aug.267","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 267","","","","BMC.624||RIC I (second edition) Augustus 267","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Triumphal arch surmounted by quadriga in which Octavian stands","","","9","21.5","3.45","https://numismatics.org/collectionimages/19001949/1937/1937.158.442.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.442.rev.width175.jpg","2024-06-10T10:42:05Z"
"http://numismatics.org/collection/1937.158.444","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.444","1937.158.444","http://numismatics.org/ocre/id/ric.1(2).aug.265A","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 265A","","","","BMC.625||RIC I (second edition) Augustus 265A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Trophy, rudder and anchor on base, all on prow","","","5","19.0","3.84","https://numismatics.org/collectionimages/19001949/1937/1937.158.444.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.444.rev.width175.jpg","2024-06-10T10:42:06Z"
"http://numismatics.org/collection/1937.158.443","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.443","1937.158.443","http://numismatics.org/ocre/id/ric.1(2).aug.265A","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 265A","","","","BMC.625||RIC I (second edition) Augustus 265A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Trophy, rudder and anchor on base, all on prow","","","10","19.5","3.98","https://numismatics.org/collectionimages/19001949/1937/1937.158.443.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.443.rev.width175.jpg","2024-06-10T10:42:06Z"
"http://numismatics.org/collection/1937.158.445","Silver Denarius of Augustus, Uncertain value, 29 BCE–27 BCE. 1937.158.445","1937.158.445","http://numismatics.org/ocre/id/ric.1(2).aug.269A","-29","-27","Augustus","","","Roman Empire","Julio-Claudian Dynasty","","Octavian","Denarius","Roman","Coin","","","","","Struck","Silver","","Uncertain||Uncertain value","","","Italy","RIC I (second edition) Augustus 269A","","","","BMC.628||RIC I (second edition) Augustus 269A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Julioclaudians/1843e6b0-5c1c-356b-a701-25b5cc78ed0b","","","","","","","","Head of Augustus, bare, right","IMP CAESAR","Terminal figure of Octavian, placed on thunderbolt","","","9","20.0","3.66","https://numismatics.org/collectionimages/19001949/1937/1937.158.445.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1937/1937.158.445.rev.width175.jpg","2024-06-10T10:42:07Z"
