"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/0000.999.3159","Bronze AE1 of Maximian, Carthage, 305–306. 0000.999.3159","0000.999.3159","http://numismatics.org/ocre/id/ric.6.carth.39a","306","306","Maximian||Constantius Chlorus","","","Roman Empire","Constantinian Dynasty","Carthage","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Carthage","","","Zeugitana","RIC VI Carthage 39a","","","","RIC VI Carthage 39a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","IMP CONSTANTIVS P F AVG","Head laureate right","SALVIS AVGG ET CAESS FEL KART","Carthago standing facing, head left, holding fruits in both hands","","","12","27.5","9.57","https://numismatics.org/collectionimages/00001899/0000/0000.999.3159.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.3159.rev.width175.jpg","2024-05-15T11:05:07Z"
"http://numismatics.org/collection/0000.999.3162","Bronze AE1 of Diocletian, Antioch, Syria, 297. 0000.999.3162","0000.999.3162","http://numismatics.org/ocre/id/ric.6.anch.49a","297","297","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 49a","","","","RIC VI Antioch 49a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-L-I ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","6","27.0","8.45","https://numismatics.org/collectionimages/00001899/0000/0000.999.3162.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.3162.rev.width175.jpg","2024-05-15T11:05:12Z"
"http://numismatics.org/collection/1944.100.5494","Silver Argenteus of Diocletian, Nicomedia, 295. 1944.100.5494","1944.100.5494","http://numismatics.org/ocre/id/ric.6.nic.18","295","295","Diocletian","","","Roman Empire","Constantinian Dynasty","","Constantius Chlorus||Diocletian||Maximian||Galerius","Argenteus||Uncertain value","Roman","Coin","","","","","Struck","Silver","","Nicomedia","","","Bithynia","RIC VI Nicomedia 18","","","","RIC VI Nicomedia 18","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTI-VS CAESAR","Head laureate right","PROVIDEN-TIAE AVGG","Four princes sacrificing over tripod before archway in six-turreted enclosure","","","12","27.0","3.03","https://numismatics.org/collectionimages/19001949/1944/1944.100.5494.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5494.rev.width175.jpg","2024-05-13T05:32:43Z"
"http://numismatics.org/collection/1944.100.5285","Gold Aureus of Maximian, Siscia, 295–296. 1944.100.5285","1944.100.5285","http://numismatics.org/ocre/id/ric.6.sis.17a","295","296","Maximian","","","Roman Empire","Constantinian Dynasty","Mars","Constantius Chlorus","Aureus","Roman","Coin","","","","","Struck","Gold","","Siscia","","","Pannonia","RIC VI Siscia 17a","Beaurains (""Arras"") Hoard, France, 1922","","","Beaurains.033 (this coin)||RIC VI Siscia 17a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTA-NTIVS NOB C","Head laureate right","MARTI P-RO-PV-GNATORI","Mars advancing right holding transverse spear in right and shield in left","","","5","18.5","5.43","https://numismatics.org/collectionimages/19001949/1944/1944.100.5285.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5285.rev.width175.jpg","2024-05-13T05:00:24Z"
"http://numismatics.org/collection/1944.100.5286","Silver Argenteus of Maximian, Siscia, 294–295. 1944.100.5286","1944.100.5286","http://numismatics.org/ocre/id/ric.6.sis.43b","294","295","Maximian","","","Roman Empire","Constantinian Dynasty","","Maximian||Diocletian||Constantius Chlorus||Galerius","Argenteus||Uncertain value","Roman","Coin","","","","","Struck","Silver","","Siscia","","","Pannonia","RIC VI Siscia 43b","","","","RIC VI Siscia 43b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","MAXIMIA-NVS AVG","Head laureate right","VIRTVS - MILITVM","Four Princes sacrificing over tripod before gate","","","6","18.0","3.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.5286.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5286.rev.width175.jpg","2024-05-13T05:00:25Z"
"http://numismatics.org/collection/1944.100.5287","Silver Argenteus of Maximian, Siscia, 295. 1944.100.5287","1944.100.5287","http://numismatics.org/ocre/id/ric.6.sis.60b","295","295","Maximian","","","Roman Empire","Constantinian Dynasty","","Maximian||Diocletian||Constantius Chlorus||Galerius","Argenteus||Uncertain value","Roman","Coin","","","","","Struck","Silver","","Siscia","","","Pannonia","RIC VI Siscia 60b","","","","RIC VI Siscia 60b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","MAXIMI-ANVS AVG","Head laureate right","VIRTVS M-ILITVM","Four Princes sacrificing over tripod before gate","","","6","17.0","2.39","https://numismatics.org/collectionimages/19001949/1944/1944.100.5287.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5287.rev.width175.jpg","2024-05-13T05:00:26Z"
"http://numismatics.org/collection/1944.100.5290","Bronze AE1 of Maximian, Siscia, 294. 1944.100.5290","1944.100.5290","http://numismatics.org/ocre/id/ric.6.sis.75a","294","294","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 75a","","","","RIC VI Siscia 75a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB C","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","12","62.0","10.33","https://numismatics.org/collectionimages/19001949/1944/1944.100.5290.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5290.rev.width175.jpg","2024-05-13T05:00:32Z"
"http://numismatics.org/collection/1944.100.5301","Bronze AE1 of Maximian, Siscia, 294. 1944.100.5301","1944.100.5301","http://numismatics.org/ocre/id/ric.6.sis.81a","294","294","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 81a","","Cairo","","RIC VI Siscia 81a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB C","Head laureate right","GENIO POP-V[LI] ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","12","26.0","10.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.5301.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5301.rev.width175.jpg","2024-05-13T05:00:54Z"
"http://numismatics.org/collection/1944.100.5302","Bronze AE1 of Maximian, Siscia, 294. 1944.100.5302","1944.100.5302","http://numismatics.org/ocre/id/ric.6.sis.81a","294","294","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 81a","","Cairo","","RIC VI Siscia 81a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB C","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","6","26.0","9.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.5302.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5302.rev.width175.jpg","2024-05-13T05:01:00Z"
"http://numismatics.org/collection/1944.100.5315","Bronze AE1 of Maximian, Siscia, 295. 1944.100.5315","1944.100.5315","http://numismatics.org/ocre/id/ric.6.sis.89a","295","295","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 89a","","Cairo","","RIC VI Siscia 89a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB C","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","12","27.0","11.17","https://numismatics.org/collectionimages/19001949/1944/1944.100.5315.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5315.rev.width175.jpg","2024-05-13T05:02:57Z"
"http://numismatics.org/collection/1944.100.5316","Bronze AE1 of Maximian, Siscia, 295. 1944.100.5316","1944.100.5316","http://numismatics.org/ocre/id/ric.6.sis.90a","295","295","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 90a","","Cairo","","RIC VI Siscia 90a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","12","26.5","9.49","https://numismatics.org/collectionimages/19001949/1944/1944.100.5316.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5316.rev.width175.jpg","2024-05-13T05:03:04Z"
"http://numismatics.org/collection/1944.100.5317","Bronze AE1 of Maximian, Siscia, 295. 1944.100.5317","1944.100.5317","http://numismatics.org/ocre/id/ric.6.sis.90a","295","295","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 90a","","Cairo","","RIC VI Siscia 90a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONST[ANTI]VS NOB CAES","Head laureate right","[GENIO POP-VLI] RO[MANI]","Genius standing left holding patera in right and cornucopiae in left","","","12","27.5","10.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.5317.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5317.rev.width175.jpg","2024-05-13T05:03:10Z"
"http://numismatics.org/collection/1944.100.5318","Bronze AE1 of Maximian, Siscia, 295. 1944.100.5318","1944.100.5318","http://numismatics.org/ocre/id/ric.6.sis.90a","295","295","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 90a","","Cairo","","RIC VI Siscia 90a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","11","26.5","10.2","https://numismatics.org/collectionimages/19001949/1944/1944.100.5318.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5318.rev.width175.jpg","2024-05-13T05:03:17Z"
"http://numismatics.org/collection/1944.100.5327","Bronze AE1 of Maximian, Siscia, 299. 1944.100.5327","1944.100.5327","http://numismatics.org/ocre/id/ric.6.sis.109a","299","299","Maximian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 109a","","Cairo","","RIC VI Siscia 109a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","GENIO POP-VLI ROMANI","Genius standing left holding patera in right and cornucopiae in left","","","12","26.0","10.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.5327.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5327.rev.width175.jpg","2024-05-13T05:04:27Z"
"http://numismatics.org/collection/1944.100.5333","Bronze AE1 of Maximian, Siscia, 300. 1944.100.5333","1944.100.5333","http://numismatics.org/ocre/id/ric.6.sis.133a","300","300","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 133a","","Cairo","","RIC VI Siscia 133a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAE[SS N]OSTR","Moneta standing left, holding scales and cornucopiae","","","6","26.0","9.67","https://numismatics.org/collectionimages/19001949/1944/1944.100.5333.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5333.rev.width175.jpg","2024-05-13T05:05:42Z"
"http://numismatics.org/collection/1944.100.5347","Bronze AE1 of Maximian, Siscia, 302. 1944.100.5347","1944.100.5347","http://numismatics.org/ocre/id/ric.6.sis.137a","302","302","Maximian","","","Roman Empire","Constantinian Dynasty","Moneta","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC VI Siscia 137a","","Cairo","","RIC VI Siscia 137a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","CONSTANTIVS NOB CAES","Head laureate right","SACRA MONET AVGG ET CAESS NOSTR","Moneta standing left, holding scales and cornucopiae","","","6","27.5","8.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.5347.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.5347.rev.width175.jpg","2024-05-13T05:08:26Z"
"http://numismatics.org/collection/1944.100.4158","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4158","1944.100.4158","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","Cairo","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","12","25.5","10.29","https://numismatics.org/collectionimages/19001949/1944/1944.100.4158.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4158.rev.width175.jpg","2024-05-13T02:18:27Z"
"http://numismatics.org/collection/1944.100.4159","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4159","1944.100.4159","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","11","27.0","9.4","https://numismatics.org/collectionimages/19001949/1944/1944.100.4159.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4159.rev.width175.jpg","2024-05-13T02:18:39Z"
"http://numismatics.org/collection/1944.100.4160","Bronze AE2 of Diocletian, Antioch, Syria, 299–300. 1944.100.4160","1944.100.4160","","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","","Constantius Chlorus","AE2","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria","","","Seleucis and Pieria","","","","","ric.6.anch.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and holding cornucopiae in left","","","6","26.5","9.99","https://numismatics.org/collectionimages/19001949/1944/1944.100.4160.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4160.rev.width175.jpg","2024-05-13T02:18:52Z"
"http://numismatics.org/collection/1944.100.4161","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4161","1944.100.4161","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","Cairo","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","6","25.5","10.18","https://numismatics.org/collectionimages/19001949/1944/1944.100.4161.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4161.rev.width175.jpg","2024-05-13T02:19:04Z"
"http://numismatics.org/collection/1944.100.4162","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4162","1944.100.4162","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","Cairo","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","12","28.5","11.27","https://numismatics.org/collectionimages/19001949/1944/1944.100.4162.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4162.rev.width175.jpg","2024-05-13T02:19:16Z"
"http://numismatics.org/collection/1944.100.4163","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4163","1944.100.4163","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","5","25.5","9.9","https://numismatics.org/collectionimages/19001949/1944/1944.100.4163.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4163.rev.width175.jpg","2024-05-13T02:19:29Z"
"http://numismatics.org/collection/1944.100.4164","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4164","1944.100.4164","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","5","26.0","8.74","https://numismatics.org/collectionimages/19001949/1944/1944.100.4164.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4164.rev.width175.jpg","2024-05-13T02:19:41Z"
"http://numismatics.org/collection/1944.100.4165","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4165","1944.100.4165","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","Cairo","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","12","26.5","8.55","https://numismatics.org/collectionimages/19001949/1944/1944.100.4165.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4165.rev.width175.jpg","2024-05-13T02:19:54Z"
"http://numismatics.org/collection/1944.100.4166","Bronze AE1 of Diocletian, Antioch, Syria, 299–300. 1944.100.4166","1944.100.4166","http://numismatics.org/ocre/id/ric.6.anch.53a","299","300","Diocletian","","","Roman Empire","Constantinian Dynasty","Genius","Constantius Chlorus","AE1","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC VI Antioch 53a","","Cairo","","RIC VI Antioch 53a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Tetrarchy/f39e1d15-b19d-3855-b632-16681d06e98b","","","","","","","FL VAL CONSTANTIVS NOB CAES","Head laureate right","GENIO POPV-LI ROMANI","Genius standing left pouring liquid from patera in right and cornucopiae in left","","","12","26.5","10.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.4166.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.4166.rev.width175.jpg","2024-05-13T02:20:06Z"
