"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.52591","Silver Denarius of Severus Alexander, Antioch, Syria, 223. 1944.100.52591","1944.100.52591","http://numismatics.org/ocre/id/ric.4.sa.275d","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Concordia","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC IV Severus Alexander 275d","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.217.1050||RIC IV Severus Alexander 275d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","CONC[O]RDIA","Concordia, seated left, holding patera in right and cornucopiae in left","","","6","19.5","2.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.52591.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52591.rev.width175.jpg","2024-05-13T04:59:38Z"
"http://numismatics.org/collection/1944.100.52592","Bronze Denarius of Severus Alexander, Rome, 223. 1944.100.52592","1944.100.52592","","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium","","","","","BMC.not||ric.4.sa.not","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","PAX AETERNAE AVG","Pax, standing, holding sceptre in right and olive branch (?) in left","","","6","17.5","2.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.52592.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52592.rev.width175.jpg","2024-05-13T04:59:39Z"
"http://numismatics.org/collection/1944.100.52593","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52593","1944.100.52593","http://numismatics.org/ocre/id/ric.4.sa.402d","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Pax","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 402d","","","","BMC.124.106||RIC IV Severus Alexander 402d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","PONTIF MAX TR P II COS P P/ S C","Pax, seated left on throne, holding branch in right and sceptre in left","","","11","30.0","19.15","https://numismatics.org/collectionimages/19001949/1944/1944.100.52593.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52593.rev.width175.jpg","2024-05-13T04:59:40Z"
"http://numismatics.org/collection/1944.100.52594","Bronze Dupondius of Severus Alexander, Rome, 223. 1944.100.52594","1944.100.52594","http://numismatics.org/ocre/id/ric.4.sa.405","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Dupondius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 405","","","","BMC.124.113*v||RIC IV Severus Alexander 405","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, radiate, draped, cuirassed, right","PM TR P II COS P P/ S C","Providentia, standing left, leaning on column, legs crossed, holding wand in right over globe, left, and cornucopiae in right","","","12","25.0","12.83","https://numismatics.org/collectionimages/19001949/1944/1944.100.52594.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52594.rev.width175.jpg","2024-05-13T04:59:41Z"
"http://numismatics.org/collection/1944.100.52595","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52595","1944.100.52595","http://numismatics.org/ocre/id/ric.4.sa.414","223","224","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 414","","","","BMC.130.171||RIC IV Severus Alexander 414","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, right","PONTIF MAX TR P III COS P P/ S C","Providentia, standing front, leaning on column, holding wand in right over globe, left, and cornucopiae in left","","","12","29.0","20.63","https://numismatics.org/collectionimages/19001949/1944/1944.100.52595.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52595.rev.width175.jpg","2024-05-13T04:59:42Z"
"http://numismatics.org/collection/1944.100.52596","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52596","1944.100.52596","http://numismatics.org/ocre/id/ric.4.sa.419d","223","224","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 419d","","","","BMC.132.184n||RIC IV Severus Alexander 419d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","PONTIF MAX TR P III COS P P","Severus Alexander, seated left, holding globe in right and vertical spear in left","","","5","32.0","22.86","https://numismatics.org/collectionimages/19001949/1944/1944.100.52596.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52596.rev.width175.jpg","2024-05-13T04:59:43Z"
"http://numismatics.org/collection/1944.100.52597","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52597","1944.100.52597","http://numismatics.org/ocre/id/ric.4.sa.424","223","225","Severus Alexander","","","Roman Empire","Severan Dynasty","Mars","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 424","","","","BMC.138.250v||RIC IV Severus Alexander 424","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","[I]MP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","[PONTIF MAX] TR P IIII COS P P/ S C","Mars, advancing right, holding spear in right and trophy in left","","","12","30.0","14.04","https://numismatics.org/collectionimages/19001949/1944/1944.100.52597.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52597.rev.width175.jpg","2024-05-13T04:59:45Z"
"http://numismatics.org/collection/1944.100.52598","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52598","1944.100.52598","http://numismatics.org/ocre/id/ric.4.sa.439d","223","225","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 439d","","","","BMC.139.255||RIC IV Severus Alexander 439d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","PONTIF MAX TR P IIII COS P P","Severus Alexander, standing left, holding globe in right and spear in left","","","12","29.0","19.21","https://numismatics.org/collectionimages/19001949/1944/1944.100.52598.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52598.rev.width175.jpg","2024-05-13T04:59:46Z"
"http://numismatics.org/collection/1944.100.52599","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52599","1944.100.52599","http://numismatics.org/ocre/id/ric.4.sa.440c","223","226","Severus Alexander","","","Roman Empire","Severan Dynasty","Mars","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 440c","","","","BMC.150.357||RIC IV Severus Alexander 440c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, right","P M TR P V COS II P P/ S C","Mars, advancing right, holding spear in right and trophy in left","","","12","30.0","23.75","https://numismatics.org/collectionimages/19001949/1944/1944.100.52599.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52599.rev.width175.jpg","2024-05-13T04:59:47Z"
"http://numismatics.org/collection/1944.100.52600","Bronze Sestertius of Severus Alexander, Rome, 223. 1944.100.52600","1944.100.52600","http://numismatics.org/ocre/id/ric.4.sa.463","223","227","Severus Alexander","","","Roman Empire","Severan Dynasty","Annona","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 463","","","","BMC.153.405||RIC IV Severus Alexander 463","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","P M TR P VI COS II P P/ S C","Annona, standing left, holding cornears in right over modius, left, and cornucopiae in left","","","12","29.0","23.59","https://numismatics.org/collectionimages/19001949/1944/1944.100.52600.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52600.rev.width175.jpg","2024-05-13T04:59:49Z"
"http://numismatics.org/collection/1944.100.52601","Bronze Sestertius of Severus Alexander, Rome, 227. 1944.100.52601","1944.100.52601","http://numismatics.org/ocre/id/ric.4.sa.468d","227","227","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 468d","","","","BMC.155.436||RIC IV Severus Alexander 468d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","P M TR P VI COS II P P/ S C","Severus Alexander, standing left, sacrificing out of patera in right over altar, left","","","12","29.0","23.18","https://numismatics.org/collectionimages/19001949/1944/1944.100.52601.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52601.rev.width175.jpg","2024-05-13T04:59:50Z"
"http://numismatics.org/collection/1944.100.52602","Bronze Sestertius of Severus Alexander, Rome, 228. 1944.100.52602","1944.100.52602","http://numismatics.org/ocre/id/ric.4.sa.477","228","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Mars||Virtus","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 477","","","","BMC.162.515||RIC IV Severus Alexander 477","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VII COS II P P/ S C","Virtus, standing left, holding spear in right and parazonium in left","","","12","30.0","17.8","https://numismatics.org/collectionimages/19001949/1944/1944.100.52602.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52602.rev.width175.jpg","2024-05-13T04:59:52Z"
"http://numismatics.org/collection/1944.100.52603","Bronze Sestertius of Severus Alexander, Rome, 229. 1944.100.52603","1944.100.52603","http://numismatics.org/ocre/id/ric.4.sa.489","229","229","Severus Alexander","","","Roman Empire","Severan Dynasty","Mars||Virtus","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 489","","","","BMC.174.609n||RIC IV Severus Alexander 489","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VIII COS III P P/ S C","Virtus, standing left, holding spear in right and parazonium in left","","","12","28.0","17.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.52603.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52603.rev.width175.jpg","2024-05-13T04:59:53Z"
"http://numismatics.org/collection/1944.100.52604","Bronze As of Severus Alexander, Rome, 229. 1944.100.52604","1944.100.52604","http://numismatics.org/ocre/id/ric.4.sa.498b","229","229","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 498b","","","","BMC.171.582||RIC IV Severus Alexander 498b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VIII COS III P P/ S C","Severus Alexander, in quadriga, right","","","12","25.0","10.65","https://numismatics.org/collectionimages/19001949/1944/1944.100.52604.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52604.rev.width175.jpg","2024-05-13T04:59:54Z"
"http://numismatics.org/collection/1944.100.52605","Bronze As of Severus Alexander, Rome, 229. 1944.100.52605","1944.100.52605","http://numismatics.org/ocre/id/ric.4.sa.498b","229","229","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 498b","","","","BMC.171.582||RIC IV Severus Alexander 498b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VIII COS III P P/ S C","Severus Alexander, in quadriga, right","","","2","24.0","9.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.52605.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52605.rev.width175.jpg","2024-05-13T04:59:55Z"
"http://numismatics.org/collection/1944.100.52606","Bronze Sestertius of Severus Alexander, Rome, 230. 1944.100.52606","1944.100.52606","http://numismatics.org/ocre/id/ric.4.sa.500","230","230","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 500","","","","BMC.176.625n||RIC IV Severus Alexander 500","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VIIII COS III P P/ S C","Sol, standing left, raising right hand in blessing and whip in left","","","12","30.0","19.58","https://numismatics.org/collectionimages/19001949/1944/1944.100.52606.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52606.rev.width175.jpg","2024-05-13T04:59:56Z"
"http://numismatics.org/collection/1944.100.52607","Bronze Sestertius of Severus Alexander, Rome, 230. 1944.100.52607","1944.100.52607","http://numismatics.org/ocre/id/ric.4.sa.503","230","230","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 503","","","","BMC.177.634||RIC IV Severus Alexander 503","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP S[EV A]LEXANDER AVG","Head, laureate, right","[P M TR] P VIIII COS III P P/ S C","Sol, standing front, raising right hand in blessing and holding globe in left","","","12","30.0","16.76","https://numismatics.org/collectionimages/19001949/1944/1944.100.52607.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52607.rev.width175.jpg","2024-05-13T04:59:57Z"
"http://numismatics.org/collection/1944.100.52608","Bronze As of Severus Alexander, Rome, 230. 1944.100.52608","1944.100.52608","http://numismatics.org/ocre/id/ric.4.sa.506b","230","230","Severus Alexander","","","Roman Empire","Severan Dynasty","Victory","Severus Alexander","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 506b","","","","BMC.177.637||RIC IV Severus Alexander 506b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P VIIII COS III P P/ S C","Victory, standing right, inscribing shield, right, set on palm tree, VOT X","","","12","25.0","9.83","https://numismatics.org/collectionimages/19001949/1944/1944.100.52608.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52608.rev.width175.jpg","2024-05-13T04:59:58Z"
"http://numismatics.org/collection/1944.100.52609","Bronze As of Severus Alexander, Rome, 230. 1944.100.52609","1944.100.52609","http://numismatics.org/ocre/id/ric.4.sa.512","230","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","As","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 512","","","","BMC.188.743||RIC IV Severus Alexander 512","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P X COS III P P/ S C","Sol, standing left, raising right hand in blessing and holding whip in left","","","12","32.0","11.34","https://numismatics.org/collectionimages/19001949/1944/1944.100.52609.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52609.rev.width175.jpg","2024-05-13T04:59:59Z"
"http://numismatics.org/collection/1944.100.52610","Bronze Sestertius of Severus Alexander, Rome, 231. 1944.100.52610","1944.100.52610","http://numismatics.org/ocre/id/ric.4.sa.513","231","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 513","","","","BMC.191.771||RIC IV Severus Alexander 513","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Head, laureate, right","P M TR P X COS III P P/ S C","Sol, standing left, raising right hand in blessing and holding whip in left","","","5","29.0","25.08","https://numismatics.org/collectionimages/19001949/1944/1944.100.52610.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52610.rev.width175.jpg","2024-05-13T05:00:01Z"
"http://numismatics.org/collection/1944.100.52611","Bronze Sestertius of Severus Alexander, Rome, 231. 1944.100.52611","1944.100.52611","http://numismatics.org/ocre/id/ric.4.sa.515d","231","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 515d","","","","BMC.196.810||RIC IV Severus Alexander 515d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped, cuirassed, right","P M TR P X COS III P P/ S C","Sol, standing left, raising right hand in blessing and holding whip in left","","","6","29.5","16.71","https://numismatics.org/collectionimages/19001949/1944/1944.100.52611.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.52611.rev.width175.jpg","2024-05-13T05:00:02Z"
"http://numismatics.org/collection/1944.100.53269","Bronze Sestertius of Severus Alexander, Rome, 231. 1944.100.53269","1944.100.53269","http://numismatics.org/ocre/id/ric.4.sa.518","231","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Annona","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 518","","","","BMC.188.739||RIC IV Severus Alexander 518","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","P M TR P X COS III P P/ S C","Annona, standing front, holding grain stalks in right over modius, left, and anchor in left","","","12","31.0","22.67","https://numismatics.org/collectionimages/19001949/1944/1944.100.53269.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53269.rev.width175.jpg","2024-05-13T05:04:26Z"
"http://numismatics.org/collection/1944.100.53270","Bronze Sestertius of Severus Alexander, Rome, 231. 1944.100.53270","1944.100.53270","http://numismatics.org/ocre/id/ric.4.sa.523","231","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Victory","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 523","","","","BMC.188.744v||RIC IV Severus Alexander 523","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Head, laureate, right","P M TR P X COS III P P/ S C","Victory, standing left, holding wreath in right and palm branch in left","","","12","27.0","19.81","https://numismatics.org/collectionimages/19001949/1944/1944.100.53270.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53270.rev.width175.jpg","2024-05-13T05:04:28Z"
"http://numismatics.org/collection/1944.100.53271","Bronze Sestertius of Severus Alexander, Rome, 232. 1944.100.53271","1944.100.53271","http://numismatics.org/ocre/id/ric.4.sa.525d","232","232","Severus Alexander","","","Roman Empire","Severan Dynasty","Sol","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 525d","","","","BMC.200.870||RIC IV Severus Alexander 525d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped, right","P M TR P XI COS III P P/ S C","Sol, standing left, raising right arm, and holding whip in left","","","12","29.0","21.73","https://numismatics.org/collectionimages/19001949/1944/1944.100.53271.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.53271.rev.width175.jpg","2024-05-13T05:04:29Z"
