"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.49674","Silver Denarius of Commodus, Rome, 181–182. 1944.100.49674","1944.100.49674","http://numismatics.org/ocre/id/ric.3.com.30","181","182","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Pax","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 30","","","","BMC.86||RIC III Commodus 30","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M ANTONINVS COMMODVS AVG","head laureate, right","TR P VII IMP IIII COS III P P","Pax standing, front, holding branch and sceptre","","","5","","2.108","https://numismatics.org/collectionimages/19001949/1944/1944.100.49674.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49674.rev.width175.jpg","2024-05-13T04:13:54Z"
"http://numismatics.org/collection/1944.100.49675","Gold Aureus of Commodus, Rome, 183. 1944.100.49675","1944.100.49675","http://numismatics.org/ocre/id/ric.3.com.46","183","183","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Jupiter||Victory","Commodus","Aureus","Roman","Coin","","","","","Struck","Gold","","Rome","","","Latium||Italy","RIC III Commodus 46","","","","BMC.100v||RIC III Commodus 46","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTONINVS AVG","head laureate, right","TR P VIII IMP VI COS IIII PP","Jupiter seated, left holding Victory and vertical sceptre","","","12","","6.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.49675.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49675.rev.width175.jpg","2024-05-13T04:13:55Z"
"http://numismatics.org/collection/1944.100.49676","Silver Denarius of Commodus, Rome, 183. 1944.100.49676","1944.100.49676","http://numismatics.org/ocre/id/ric.3.com.61","183","183","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Felicitas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 61","","","","BMC.108||RIC III Commodus 61","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","TR P VIII IMP VI COS IIII PP","Felicitas standing, front, holding caduceus and cornucopiae","","","12","","2.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.49676.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49676.rev.width175.jpg","2024-05-13T04:13:56Z"
"http://numismatics.org/collection/1944.100.49677","Silver Denarius of Commodus, Rome, 183. 1944.100.49677","1944.100.49677","http://numismatics.org/ocre/id/ric.3.com.65","183","183","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Providentia","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 65","","","","BMC.112n||RIC III Commodus 65","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","TR P VIII IMP VI COS IIII PP","Providnetia standing, front, holding wand in right over globe, and vertical sceptre left","","","12","","3.49","https://numismatics.org/collectionimages/19001949/1944/1944.100.49677.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49677.rev.width175.jpg","2024-05-13T04:13:57Z"
"http://numismatics.org/collection/1944.100.49678","Silver Denarius of Commodus, Rome, 183. 1944.100.49678","1944.100.49678","http://numismatics.org/ocre/id/ric.3.com.67","183","183","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Victory","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 67","","","","BMC.114||RIC III Commodus 67","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","TR P VIII IMP VI COS IIII PP","Victory standing, front, inscribing shield held on palm tree","","","6","","2.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.49678.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49678.rev.width175.jpg","2024-05-13T04:13:58Z"
"http://numismatics.org/collection/1944.100.49679","Silver Denarius of Commodus, Rome, 183–184. 1944.100.49679","1944.100.49679","http://numismatics.org/ocre/id/ric.3.com.72","183","184","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Minerva","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 72","","","","BMC.120||RIC III Commodus 72","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","P M TR P VIIII IMP VI COS IIII PP","Minerva advancing right brandishing javelin and holding shield, owl at feet.","","","12","","3.37","https://numismatics.org/collectionimages/19001949/1944/1944.100.49679.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49679.rev.width175.jpg","2024-05-13T04:13:59Z"
"http://numismatics.org/collection/1944.100.49680","Silver Denarius of Commodus, Rome, 183–184. 1944.100.49680","1944.100.49680","","183","184","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium","","","","","BMC.125||ric.3.com.not","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","P M TR P VIIII IMP VI COS IIII P P","Pax standing, front, holding branch and cornucopiae, shield at feet left","","","6","","2.75","https://numismatics.org/collectionimages/19001949/1944/1944.100.49680.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49680.rev.width175.jpg","2024-05-13T04:14:01Z"
"http://numismatics.org/collection/1944.100.49681","Silver Denarius of Commodus, Rome, 183–184. 1944.100.49681","1944.100.49681","http://numismatics.org/ocre/id/ric.3.com.81","183","184","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 81","","","","BMC.130||RIC III Commodus 81","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMMODVS ANTON AVG PIVS","head laureate, right","P M TR P VIIII IMP VI COS IIII PP","Modius containing seven grain stalks","","","6","","2.97","https://numismatics.org/collectionimages/19001949/1944/1944.100.49681.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49681.rev.width175.jpg","2024-05-13T04:14:02Z"
"http://numismatics.org/collection/1944.100.49682","Silver Denarius of Commodus, Rome, 184–185. 1944.100.49682","1944.100.49682","http://numismatics.org/ocre/id/ric.3.com.107Aa","184","185","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Concordia","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 107Aa","","","","BMC.159v||RIC III Commodus 107Aa","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT FEL AVG P BRIT","head laureate, right","P M TR P X IMP VII COS IIII P P/ CONC MIL in exergue","Concordia Militum standing, front, holding standard in each hand","","","12","","2.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.49682.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49682.rev.width175.jpg","2024-05-13T04:14:04Z"
"http://numismatics.org/collection/1944.100.49683","Silver Denarius of Commodus, Rome, 184–185. 1944.100.49683","1944.100.49683","http://numismatics.org/ocre/id/ric.3.com.109","184","185","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Felicitas||Victory","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 109","","","","BMC.159++||RIC III Commodus 109","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT AVG P BRIT FEL","head laureate, right","P M TR P X IMP VII COS IIII PP/ FEL AVG in exergue","Felicitas standing, left holding Victory and winged caduceus","","","6","","2.68","https://numismatics.org/collectionimages/19001949/1944/1944.100.49683.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49683.rev.width175.jpg","2024-05-13T04:14:05Z"
"http://numismatics.org/collection/1944.100.49684","Silver Denarius of Commodus, Rome, 184–189. 1944.100.49684","1944.100.49684","http://numismatics.org/ocre/id/ric.3.com.201","184","189","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Laetitia","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 201","","","","BMC.170||RIC III Commodus 201","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","LAETITIAE AVG","Laetitia standing, front, holding grain stalks and rudder on globe","","","6","","3.37","https://numismatics.org/collectionimages/19001949/1944/1944.100.49684.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49684.rev.width175.jpg","2024-05-13T04:14:06Z"
"http://numismatics.org/collection/1944.100.49685","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49685","1944.100.49685","http://numismatics.org/ocre/id/ric.3.com.135_denarius","185","185","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Libertas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 135 (denarius)","","","","BMC.177||RIC III Commodus 135 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","LIBERT AVG/ P M TR P XI IMP VII COS V P P","Liberatas standing, front, holding pileus and vertical rod (vindicta)","","","12","","2.94","https://numismatics.org/collectionimages/19001949/1944/1944.100.49685.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49685.rev.width175.jpg","2024-05-13T04:14:07Z"
"http://numismatics.org/collection/1944.100.49686","Silver Denarius of Commodus, Rome, 186. 1944.100.49686","1944.100.49686","http://numismatics.org/ocre/id/ric.3.com.117a","185","186","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Jupiter","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 117a","","","","BMC.182||RIC III Commodus 117a","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","AVG P M TR P XI IMP VII COS V PP","Jupiter seated, left holding thunderbolt and vertical sceptre","","","6","","2.13","https://numismatics.org/collectionimages/19001949/1944/1944.100.49686.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49686.rev.width175.jpg","2024-05-13T04:14:08Z"
"http://numismatics.org/collection/1944.100.49687","Silver Denarius of Commodus, Rome, 186. 1944.100.49687","1944.100.49687","http://numismatics.org/ocre/id/ric.3.com.130d","185","186","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 130d","","","","BMC.199||RIC III Commodus 130d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","P M TR P XI IMP VII COS V P P/ FID EXERC in exergue","Commodus standing, left on platform, three soldiers standing, right holding legionary eagles","","","12","","3.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.49687.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49687.rev.width175.jpg","2024-05-13T04:14:09Z"
"http://numismatics.org/collection/1944.100.49688","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49688","1944.100.49688","http://numismatics.org/ocre/id/ric.3.com.146","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Pietas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 146","","","","BMC.207||RIC III Commodus 146","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","AVCT PIET/ P M TR P XII IMP VIII COS V P P","Pietas standing, front, dropping incense on lighted altar left and holding box in left","","","6","","2.62","https://numismatics.org/collectionimages/19001949/1944/1944.100.49688.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49688.rev.width175.jpg","2024-05-13T04:14:10Z"
"http://numismatics.org/collection/1944.100.49689","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49689","1944.100.49689","http://numismatics.org/ocre/id/ric.3.com.150A","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Hilaritas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 150A","","","","BMC.210||RIC III Commodus 150A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","HILAR AVG/ P M TR P XII IMP VIII COS V PP","Hilaritas standing, front, holding branch and long palm","","","6","","3.31","https://numismatics.org/collectionimages/19001949/1944/1944.100.49689.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49689.rev.width175.jpg","2024-05-13T04:14:11Z"
"http://numismatics.org/collection/1944.100.49690","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49690","1944.100.49690","http://numismatics.org/ocre/id/ric.3.com.155_denarius","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Nobilitas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 155 (denarius)","","","","BMC.217||RIC III Commodus 155 (denarius)","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","NOBILIT AVG/ P M TR P XII IMP VIII COS V P P","Nobilitas standing, front, holding vertical sceptre and statuette standing, left holding patera and sceptre","","","11","","2.46","https://numismatics.org/collectionimages/19001949/1944/1944.100.49690.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49690.rev.width175.jpg","2024-05-13T04:14:13Z"
"http://numismatics.org/collection/1944.100.49691","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49691","1944.100.49691","http://numismatics.org/ocre/id/ric.3.com.157","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 157","","","","BMC.222||RIC III Commodus 157","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","Head laureate, right","PATER SENAT/ P M TR P XII IMP VIII COS V P P","Commodus standing, front, holding branch and transverse eagle-tipped sceptre","","","6","17.5","2.66","https://numismatics.org/collectionimages/19001949/1944/1944.100.49691.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49691.rev.width175.jpg","2024-05-13T04:14:14Z"
"http://numismatics.org/collection/1944.100.49692","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49692","1944.100.49692","http://numismatics.org/ocre/id/ric.3.com.159","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Felicitas","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 159","","","","BMC.226||RIC III Commodus 159","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","PVBLIC FEL/ P M TR P XII IMP VIII COS V PP","Felicitas standing, front, holding patera and vertical sceptre","","","12","","2.44","https://numismatics.org/collectionimages/19001949/1944/1944.100.49692.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49692.rev.width175.jpg","2024-05-13T04:14:15Z"
"http://numismatics.org/collection/1944.100.49693","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49693","1944.100.49693","http://numismatics.org/ocre/id/ric.3.com.160","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Virtus","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 160","","","","BMC.227||RIC III Commodus 160","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","VIRTVT AVG/ P M TR P XII IMP VIII COS V PP","Virtvs standing, left holding Victory and resting left on oval shield, spear rests on left arm","","","12","","3.03","https://numismatics.org/collectionimages/19001949/1944/1944.100.49693.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49693.rev.width175.jpg","2024-05-13T04:14:16Z"
"http://numismatics.org/collection/1944.100.49694","Silver Denarius of Commodus, Rome, 186–187. 1944.100.49694","1944.100.49694","http://numismatics.org/ocre/id/ric.3.com.161","186","187","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 161","","","","BMC.230||RIC III Commodus 161","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","VOT SOL DEC/ P M TR P XII IMP VIII COS V PP","Commodus seated, front, sacrificing out of patera in right hand over tripod altar left, bull prostrate by altar","","","5","","2.68","https://numismatics.org/collectionimages/19001949/1944/1944.100.49694.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49694.rev.width175.jpg","2024-05-13T04:14:17Z"
"http://numismatics.org/collection/1944.100.49695","Silver Denarius of Commodus, Rome, 186–189. 1944.100.49695","1944.100.49695","http://numismatics.org/ocre/id/ric.3.com.192","186","189","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Jupiter","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 192","","","","BMC.233||RIC III Commodus 192","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","OPTIME MAXIME C V P P","Jupiter standing, front, holding thunderbolt and vertical sceptre","","","6","","2.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.49695.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49695.rev.width175.jpg","2024-05-13T04:14:18Z"
"http://numismatics.org/collection/1944.100.49696","Silver Denarius of Commodus, Rome, 186–189. 1944.100.49696","1944.100.49696","http://numismatics.org/ocre/id/ric.3.com.194","186","189","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Genius of the Senate","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 194","","","","BMC.237||RIC III Commodus 194","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","PIETATI SENATVS C V PP","Commodus and Genius Senatus standing, clasping hands","","","10","","2.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.49696.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49696.rev.width175.jpg","2024-05-13T04:14:20Z"
"http://numismatics.org/collection/1944.100.49697","Silver Denarius of Commodus, Rome, 187–188. 1944.100.49697","1944.100.49697","http://numismatics.org/ocre/id/ric.3.com.169","187","188","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Salus","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 169","","","","BMC.250||RIC III Commodus 169","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","Head laureate, right","P M TR P XIII IMP VIII COS V P P","Salus seated, left feeding out of patera snake coiled round altar left","","","12","18.0","2.64","https://numismatics.org/collectionimages/19001949/1944/1944.100.49697.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49697.rev.width175.jpg","2024-05-13T04:14:21Z"
"http://numismatics.org/collection/1944.100.49698","Silver Denarius of Commodus, Rome, 188–189. 1944.100.49698","1944.100.49698","http://numismatics.org/ocre/id/ric.3.com.175","188","189","Commodus","","","Roman Empire","Nerva-Antonine Dynasty","Mars","Commodus","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC III Commodus 175","","","","BMC.256||RIC III Commodus 175","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Antonines/5c011cd3-89b8-35c1-96b5-4e1587fc2605","","","","","","","M COMM ANT P FEL AVG BRIT","head laureate, right","MART PAC/ P M TR P XIIII COS V P P","Mars standing, front, holding branch and vertical sceptre","","","12","","3.49","https://numismatics.org/collectionimages/19001949/1944/1944.100.49698.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.49698.rev.width175.jpg","2024-05-13T04:14:22Z"
