"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.25404","Gold Solidus of Valentinian II, Mediolanum, 379–395. 1944.100.25404","1944.100.25404","http://numismatics.org/ocre/id/ric.9.med.5F","378","395","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","Solidus","Roman","Coin","","","","","Struck","Gold","","Mediolanum","","","Italy","RIC IX Mediolanum 5F","","","RIC IX Mediolanum 5F","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTOR-IA AVGG","Two emperors, nimbate, seated holding globe, Victory above","","","6","21.5","4.45","https://numismatics.org/collectionimages/19001949/1944/1944.100.25404.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25404.rev.width175.jpg","2024-05-15T01:19:07Z"
"http://numismatics.org/collection/1944.100.25691","Gold Tremissis of Theodosius I, Constantinople, 383–388. 1944.100.25691","1944.100.25691","http://numismatics.org/ocre/id/ric.9.cnp.75B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC IX Constantinople 75B","","","RIC IX Constantinople 75B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","VICTORI-A AVGVSTORVM","Victory advancing right holding wreath and cross on globe.","","","8","15.0","1.46","https://numismatics.org/collectionimages/19001949/1944/1944.100.25691.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25691.rev.width175.jpg","2024-05-15T01:24:48Z"
"http://numismatics.org/collection/1944.100.25697","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25697","1944.100.25697","http://numismatics.org/ocre/id/ric.9.cnp.79B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 79B","","","RIC IX Constantinople 79B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped curiassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory seated right at helm","","","6","22.0","5.43","https://numismatics.org/collectionimages/19001949/1944/1944.100.25697.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25697.rev.width175.jpg","2024-05-15T01:24:54Z"
"http://numismatics.org/collection/1944.100.25699","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25699","1944.100.25699","http://numismatics.org/ocre/id/ric.9.cnp.79B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 79B","","","RIC IX Constantinople 79B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped curiassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory seated right at helm","","","6","22.0","5.03","https://numismatics.org/collectionimages/19001949/1944/1944.100.25699.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25699.rev.width175.jpg","2024-05-15T01:24:56Z"
"http://numismatics.org/collection/1944.100.25701","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25701","1944.100.25701","http://numismatics.org/ocre/id/ric.9.cnp.79B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 79B","","","RIC IX Constantinople 79B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped curiassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory seated right at helm","","","12","21.0","4.7","https://numismatics.org/collectionimages/19001949/1944/1944.100.25701.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25701.rev.width175.jpg","2024-05-15T01:25:00Z"
"http://numismatics.org/collection/1944.100.25709","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25709","1944.100.25709","http://numismatics.org/ocre/id/ric.9.cnp.83B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 83B","","","RIC IX Constantinople 83B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N [THEO]DO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","[VIRTV]S E-XERCITI","Emperor standing right holding standard and globe, left foot on captive","","","6","22.0","5.24","https://numismatics.org/collectionimages/19001949/1944/1944.100.25709.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25709.rev.width175.jpg","2024-05-15T01:25:07Z"
"http://numismatics.org/collection/1944.100.25711","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25711","1944.100.25711","http://numismatics.org/ocre/id/ric.9.cnp.83B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 83B","","","RIC IX Constantinople 83B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","VIRTVS E-XERCITI","Emperor standing right holding standard and globe, left foot on captive","","","6","22.5","6.14","https://numismatics.org/collectionimages/19001949/1944/1944.100.25711.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25711.rev.width175.jpg","2024-05-15T01:25:10Z"
"http://numismatics.org/collection/1944.100.25717","Bronze AE2 of Theodosius I, Constantinople, 383–388. 1944.100.25717","1944.100.25717","http://numismatics.org/ocre/id/ric.9.cnp.83B","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 83B","","","RIC IX Constantinople 83B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","VIRTVS E-XERCITI","Emperor standing right holding standard and globe, left foot on captive","","","6","22.0","3.84","https://numismatics.org/collectionimages/19001949/1944/1944.100.25717.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25717.rev.width175.jpg","2024-05-15T01:25:16Z"
"http://numismatics.org/collection/1944.100.25719","Bronze AE4 of Theodosius I, Constantinople, 388–392. 1944.100.25719","1944.100.25719","http://numismatics.org/ocre/id/ric.9.cnp.86B","388","392","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 86B","","","RIC IX Constantinople 86B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N] THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","SALVS REI-[PVBL]ICAE","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field.","","","6","12.0","1.26","https://numismatics.org/collectionimages/19001949/1944/1944.100.25719.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25719.rev.width175.jpg","2024-05-15T01:25:18Z"
"http://numismatics.org/collection/1944.100.25721","Bronze AE4 of Theodosius I, Constantinople, 388–392. 1944.100.25721","1944.100.25721","http://numismatics.org/ocre/id/ric.9.cnp.86B","388","392","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 86B","","","RIC IX Constantinople 86B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THEODO]-SIVS P F AVG","Bust pearl-diademed draped curiassed right","SALVS REI-PVBLICAE","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field.","","","6","13.0","0.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.25721.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25721.rev.width175.jpg","2024-05-15T01:25:21Z"
"http://numismatics.org/collection/1944.100.25438","Bronze AE2 of Valentinian II, Aquileia, 378–383. 1944.100.25438","1944.100.25438","http://numismatics.org/ocre/id/ric.9.aq.30D","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Aquileia","","","Italy","RIC IX Aquileia 30D","","","RIC IX Aquileia 30D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","[RE]PARATIO - REIPVB","Emperor standing facing, raising kneeling woman, holding Victory on globe.","","","6","14.5","4.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.25438.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25438.rev.width175.jpg","2024-05-15T01:19:45Z"
"http://numismatics.org/collection/1944.100.25727","Bronze AE2 of Theodosius I, Constantinople, 393–395. 1944.100.25727","1944.100.25727","http://numismatics.org/ocre/id/ric.9.cnp.88A","392","395","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 88A","","","RIC IX Constantinople 88A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","GLORIA - ROMANORVM","Emperor standing facing, holding standard and globe.","","","6","21.0","5.02","https://numismatics.org/collectionimages/19001949/1944/1944.100.25727.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25727.rev.width175.jpg","2024-05-15T01:25:26Z"
"http://numismatics.org/collection/1944.100.25443","Bronze AE4 of Valentinian II, Aquileia, 383–388. 1944.100.25443","1944.100.25443","http://numismatics.org/ocre/id/ric.9.aq.47B","383","388","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Aquileia","","","Italy","RIC IX Aquileia 47B","","","RIC IX Aquileia 47B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGGG","Two victories standing facing each other each holding wreath and palm","","","12","13.0","1.25","https://numismatics.org/collectionimages/19001949/1944/1944.100.25443.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25443.rev.width175.jpg","2024-05-15T01:19:52Z"
"http://numismatics.org/collection/1944.100.25731","Bronze AE3 of Theodosius I, Constantinople, 392–395. 1944.100.25731","1944.100.25731","http://numismatics.org/ocre/id/ric.9.cnp.89A","392","395","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 89A","","","RIC IX Constantinople 89A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D] N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","GLORIA - ROMANORVM","Emperor on horseback, right, raising right hand","","","12","14.0","2.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.25731.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25731.rev.width175.jpg","2024-05-15T01:25:31Z"
"http://numismatics.org/collection/1944.100.25756","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25756","1944.100.25756","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","22.0","6.1","https://numismatics.org/collectionimages/19001949/1944/1944.100.25756.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25756.rev.width175.jpg","2024-05-15T01:25:59Z"
"http://numismatics.org/collection/1944.100.25758","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25758","1944.100.25758","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AV[G]","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","24.0","5.26","https://numismatics.org/collectionimages/19001949/1944/1944.100.25758.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25758.rev.width175.jpg","2024-05-15T01:26:01Z"
"http://numismatics.org/collection/1944.100.25760","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25760","1944.100.25760","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","22.5","5.18","https://numismatics.org/collectionimages/19001949/1944/1944.100.25760.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25760.rev.width175.jpg","2024-05-15T01:26:03Z"
"http://numismatics.org/collection/1944.100.25762","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25762","1944.100.25762","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","23.0","5.62","https://numismatics.org/collectionimages/19001949/1944/1944.100.25762.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25762.rev.width175.jpg","2024-05-15T01:26:05Z"
"http://numismatics.org/collection/1944.100.25764","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25764","1944.100.25764","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","24.0","6.17","https://numismatics.org/collectionimages/19001949/1944/1944.100.25764.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25764.rev.width175.jpg","2024-05-15T01:26:07Z"
"http://numismatics.org/collection/1944.100.25483","Bronze AE2 of Gratian, Rome, 378–383. 1944.100.25483","1944.100.25483","http://numismatics.org/ocre/id/ric.9.rom.43D","378","383","Gratian","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IX Rome 43D","","","RIC IX Rome 43D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-[SIVS P] F AVG","Bust pearl-diademed draped cuirassed right","REPAR[ATIO] - REIPVB","Emperor standing dragging captive, holding Victory on globe","","","6","20.0","3.56","https://numismatics.org/collectionimages/19001949/1944/1944.100.25483.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25483.rev.width175.jpg","2024-05-15T01:20:49Z"
"http://numismatics.org/collection/1944.100.25772","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25772","1944.100.25772","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","22.5","5.17","https://numismatics.org/collectionimages/19001949/1944/1944.100.25772.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25772.rev.width175.jpg","2024-05-15T01:26:16Z"
"http://numismatics.org/collection/1944.100.25775","Bronze AE2 of Theodosius I, Cyzicus, 383–388. 1944.100.25775","1944.100.25775","http://numismatics.org/ocre/id/ric.9.cyz.23","383","388","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 23","","","RIC IX Cyzicus 23","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEO[DO]-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","22.5","4.98","https://numismatics.org/collectionimages/19001949/1944/1944.100.25775.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25775.rev.width175.jpg","2024-05-15T01:26:19Z"
"http://numismatics.org/collection/1944.100.25777","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25777","1944.100.25777","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","23.5","4.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.25777.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25777.rev.width175.jpg","2024-05-15T01:26:21Z"
"http://numismatics.org/collection/1944.100.25511","Bronze AE2 of Valentinian II, Siscia, 378–383. 1944.100.25511","1944.100.25511","http://numismatics.org/ocre/id/ric.9.sis.26C","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 26C","","","RIC IX Siscia 26C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","REPARATIO - REIPVB","Emperor standing facing raising kneeling woman, holding Victory on globe","","","12","22.5","5.41","https://numismatics.org/collectionimages/19001949/1944/1944.100.25511.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25511.rev.width175.jpg","2024-05-15T01:21:25Z"
